course_code,course_title,course_teacher,link,fas_code,unique_code,course_id,num_responded,num_students,course_score_mean,course_score_median,course_score_mode,course_score_stdev,lecturer_score_mean,lecturer_score_median,lecturer_score_mode,lecturer_score_stdev,workload_score_mean,workload_score_median,workload_score_mode,workload_score_stdev,rec_score_mean,rec_score_median,rec_score_mode,rec_score_stdev
FRENCH 10,Beginning French I: Cross-Cultural Encounters in French 004,Mills,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=48e717bcc5f2dc5dd56fd82b7d665627cfd324c8c15746fd6f6c8385954e78210cd80231f44e2c3fd5d856dd9a2c440e&ReportType=2&regl=en-US,FAS-126933-2238-1-1-004,FAS-126933-2238-1-1-004(Mills),126933,6,9,4.17,5.0,5,1.2225602092929961,0.0,0.0,0,-1.0,3.0,2.5,2.0,1.79,4.67,5.0,5,0.52
FRENCH 11,Beginning French II: Paris in Virtual Reality 001,Mills,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ad2d09246a212e8a4d60759df2065f1fb4a9e1b99305297e0d364526dee16ab3a47a4e363a89e8bab62c6e035d4cb711&ReportType=2&regl=en-US,FAS-126935-2238-1-1-001,FAS-126935-2238-1-1-001(Mills),126935,5,9,4.6,5.0,5,0.49236596391733095,0.0,0.0,0,-1.0,3.0,3.0,4.0,1.0,4.6,5.0,5,0.89
FRENCH 16,"Reading, Understanding and Translating Written French for Research 001",Mills,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3f95acd9ccd0dbb2ccdee95e038918079e08dd8ecd8f193ced20fe6740256528f727c8d66f4b341be09f4f050172dd2c&ReportType=2&regl=en-US,FAS-111933-2238-1-1-001,FAS-111933-2238-1-1-001(Mills),111933,5,6,4.8,5.0,5,0.40201512610368484,0.0,0.0,0,-1.0,5.6,6.0,6.0,1.67,4.8,5.0,5,0.45
FRENCH 20,Intermediate French: Francophone Culture in Local Communities 001,Turman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0bdabbda6bb60c51dda77870414766161fa9cf65173a421f0ff52021eceed96b2e150d56e6a9e98425672ce6b76deeaa&ReportType=2&regl=en-US,FAS-126938-2238-1-1-001,FAS-126938-2238-1-1-001(Turman),126938,14,16,4.08,4.0,4,0.7611793083064853,0.0,0.0,0,-1.0,5.0,5.0,6.0,1.76,4.17,4.0,4,0.72
FRENCH 20,Intermediate French: Francophone Culture in Local Communities 002,Turman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3d7d326f4444e3d97ecdeb34709f40dbf7d6e4895026aa74f01ab821f0ecfb99b6012a1c0e24fc7a2291eabe061a5dc7&ReportType=2&regl=en-US,FAS-126938-2238-1-1-002,FAS-126938-2238-1-1-002(Turman),126938,11,16,4.2,4.0,4,0.8761716542303613,0.0,0.0,0,-1.0,6.5,6.0,6.0,2.68,4.5,5.0,5,0.71
FRENCH 20,Intermediate French: Francophone Culture in Local Communities 003,Turman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dd9f87a78c0f86444c04f8b67bd223a4a79a0f4925b7c8ae7a31df8408764e855a919320a29ff3d497d8e4f32a051290&ReportType=2&regl=en-US,FAS-126938-2238-1-1-003,FAS-126938-2238-1-1-003(Turman),126938,10,11,4.5,4.5,4,0.502518907629606,0.0,0.0,0,-1.0,4.13,4.5,5.0,1.36,4.13,4.0,4,0.64
FRENCH 30,Upper level French : Current Events and Media in the Francophone World 001,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=80a6f43d179cb65823829afd0a8b1b67f072c8b6aa52dfb44155dba3469aa63f73de0f14e9f2ece90905ec53b21e046a&ReportType=2&regl=en-US,FAS-126942-2238-1-1-001,FAS-126942-2238-1-1-001(Brisson),126942,5,8,4.2,5.0,5,0.9847319278346619,0.0,0.0,0,-1.0,4.0,4.0,5.0,1.0,3.6,4.0,4,1.14
FRENCH 30,Upper level French : Current Events and Media in the Francophone World 002,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1e14ea31e9ea244104fc44899032309ffaf10753547b284fa86410f5b74fe5bcfbf0e8489709be4b7231f700a56ce67b&ReportType=2&regl=en-US,FAS-126942-2238-1-1-002,FAS-126942-2238-1-1-002(Brisson),126942,12,16,4.64,5.0,5,0.6438520439863917,0.0,0.0,0,-1.0,3.64,3.0,3.0,1.69,4.27,4.0,4,0.9
FRENCH 30,Upper level French : Current Events and Media in the Francophone World 003,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0ec6b7e2a585ea86c33a68a98bed9c2bbc5a6abfccbdf0f83b7a7545b08d80fd91c1be448d8d8ba32d4d4c58e5472d7b&ReportType=2&regl=en-US,FAS-126942-2238-1-1-003,FAS-126942-2238-1-1-003(Brisson),126942,6,8,4.17,4.0,4,0.6922368952836299,0.0,0.0,0,-1.0,2.5,2.0,2.0,0.84,4.17,4.0,4,0.75
FRENCH 40,Advanced French I: The Contemporary Francophone World Through Cinema 001,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3996d9dbbfa77227652ccd55a743f15e57971939945a8e4257f24e5785983ee71ae3327593b2c8749c7eb7618a925ff8&ReportType=2&regl=en-US,FAS-126997-2238-1-1-001,FAS-126997-2238-1-1-001(Brisson),126997,10,13,4.2,4.0,4,0.7521014330903549,0.0,0.0,0,-1.0,4.22,4.0,6.0,1.39,4.1,4.0,4,0.57
FRENCH 40,Advanced French I: The Contemporary Francophone World Through Cinema 002,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b8155806e8944dc49c5808d977014ce3865cbfca51be59ce01d0d8cdfd883cd42a8c6c247947e623333ee7339505aa48&ReportType=2&regl=en-US,FAS-126997-2238-1-1-002,FAS-126997-2238-1-1-002(Brisson),126997,8,11,4.14,4.0,5,0.8370149696426824,0.0,0.0,0,-1.0,3.33,3.0,3.0,1.03,4.29,4.0,4,0.76
FRENCH 50,"Advanced French II: Justice, Equity, Rights, and Language 001",Turman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2780c3c40aab7280296b1a64196698ec3ba345eacb1e1397d6e2e4fb5044a3f361c71b8de302503fadd215b8082d98bd&ReportType=2&regl=en-US,FAS-126998-2238-1-1-001,FAS-126998-2238-1-1-001(Turman),126998,7,10,4.43,4.0,4,0.497569851956243,4.71,5.0,5,0.45604802157206864,5.71,5.0,6.0,2.06,4.0,4.0,4,0.82
FRENCH 50,"Advanced French II: Justice, Equity, Rights, and Language 002",Turman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f7e182697feccf6e03b6939e210d8602a9f34b68e681ef005ce54117144689677f3631d069232c45f38f59c85076105a&ReportType=2&regl=en-US,FAS-126998-2238-1-1-002,FAS-126998-2238-1-1-002(Turman),126998,10,10,4.71,5.0,5,0.45604802157206864,4.71,5.0,5,0.45604802157206864,7.43,8.0,8.0,2.94,4.57,5.0,5,0.79
FRENCH 64,"Exploring French Language in North America through Text, Image, and Culture 001",Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9b5ed2a4f290b43e2ec98fcba7bffd1f836f48558b4ee9d19536add53578a695c1a2e0c3c884808f163345caef0e4453&ReportType=2&regl=en-US,FAS-220528-2238-1-1-001,FAS-220528-2238-1-1-001(Brisson),220528,6,6,4.8,5.0,5,0.40201512610368484,4.6,5.0,5,0.49236596391733095,5.2,5.0,8.0,1.92,4.6,5.0,5,0.55
FRENCH 86,Mother Dearest: French and Francophone Writers Confront the Maternal 001,Kim,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ad66b74044171e28641d7f02ac134212ee7f2041177476b0eb34914949ffe670ede466df75dc50c1b87192e76479ac95&ReportType=2&regl=en-US,FAS-205161-2238-1-1-001,FAS-205161-2238-1-1-001(Kim),205161,20,23,4.84,5.0,5,0.3684529491774706,4.94,5.0,5,0.23868325657594203,6.25,5.5,7.0,2.86,4.82,5.0,5,0.39
FRENCH 117,The Politics and Aesthetics of Mourning 001,Rodriguez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4f7cc7de947d22383a19d54840a0e1a537aabfea4c28f821b598ecc06a1c89aba8a50ff50e4894d78cdeb540e1c99207&ReportType=2&regl=en-US,FAS-218542-2238-1-1-001,FAS-218542-2238-1-1-001(Rodriguez),218542,6,6,4.67,5.0,5,0.47258156262526085,4.67,5.0,5,0.47258156262526085,8.4,8.0,6.0,2.61,4.17,4.0,4,0.75
FRENCH 135,Under the Table/Sous la Table 001,Beizer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3ac527172ca430fc839b5a4a06841da671109a858e7596cdc5be02e9ca1605645451520f317b1215064df91781a365ce&ReportType=2&regl=en-US,FAS-213686-2238-1-1-001,FAS-213686-2238-1-1-001(Beizer),213686,6,6,4.67,5.0,5,0.47258156262526085,4.67,5.0,5,0.47258156262526085,8.5,9.0,10.0,3.08,4.67,5.0,5,0.52
FRENCH 137,Horror in Modern French Fiction 001,Rodriguez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=73d8c6a6c4ef4aa66685563b39c2f09daf9245e7e86f4e0d904a3f386e97a60cb6867b45fe1f52b52af1057c25c82540&ReportType=2&regl=en-US,FAS-222857-2238-1-1-001,FAS-222857-2238-1-1-001(Rodriguez),222857,8,15,4.5,5.0,5,0.715873765076464,4.86,5.0,5,0.348735088019777,5.13,5.0,6.0,1.96,4.38,5.0,5,1.06
ITAL 10,Beginning Italian I - Parliamo Italiano! Pathways to Italy 001,Tragni Maloney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2c4b2e64ff7db9aeb017df0930921d596d2b8c0fab7533e987db484d1e3bffaaa669d5024114e49cbed51c3d3a1b14d8&ReportType=2&regl=en-US,FAS-113814-2238-1-1-001,FAS-113814-2238-1-1-001(Tragni Maloney),113814,8,8,5.0,5.0,5,0.0,5.0,5.0,5,0.0,7.83,7.5,15.0,4.12,4.83,5.0,5,0.41
ITAL 10,Beginning Italian I - Parliamo Italiano! Pathways to Italy 001,Trebaiocchi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=decd5fe7b7c8f3101006b24acca196d2f230bee4acb914fd6b9b8ade44b993d0373c54f85989c773faa1b62f37997e13&ReportType=2&regl=en-US,FAS-113814-2238-1-1-001,FAS-113814-2238-1-1-001(Trebaiocchi),113814,8,8,5.0,5.0,5,0.0,0.0,0.0,0,-1.0,7.83,7.5,15.0,4.12,4.83,5.0,5,0.41
ITAL 10,Beginning Italian I - Parliamo Italiano! Pathways to Italy 002,Tragni Maloney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=02ebaebfa1a50dc74ba39eebe9dbe2e001410bf8012138053d0d3ea0193a9926049f416a7acfd10d1eea6f1b437f24ad&ReportType=2&regl=en-US,FAS-113814-2238-1-1-002,FAS-113814-2238-1-1-002(Tragni Maloney),113814,8,9,4.71,5.0,5,0.45604802157206864,0.0,0.0,0,-1.0,7.29,7.0,10.0,2.21,4.57,5.0,5,0.53
ITAL 10,Beginning Italian I - Parliamo Italiano! Pathways to Italy 002,Trebaiocchi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=767a59ec4b124fc7842d15074e9a47709fa324920fe8019d38ea1397044d499cbed916f4a0e5e3f7480511b7775f13d4&ReportType=2&regl=en-US,FAS-113814-2238-1-1-002,FAS-113814-2238-1-1-002(Trebaiocchi),113814,8,9,4.71,5.0,5,0.45604802157206864,0.0,0.0,0,-1.0,7.29,7.0,10.0,2.21,4.57,5.0,5,0.53
ITAL 10,Beginning Italian I - Parliamo Italiano! Pathways to Italy 003,Tragni Maloney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c8e915a8f4c3549d85aef25b4e241d94f815e6fe63390f3652ede73f9df0aaa8e0b007e49aa6835f1ce638cb0fa050a5&ReportType=2&regl=en-US,FAS-113814-2238-1-1-003,FAS-113814-2238-1-1-003(Tragni Maloney),113814,10,13,4.7,5.0,5,0.4605661864718383,0.0,0.0,0,-1.0,5.8,5.5,8.0,1.99,4.6,5.0,5,0.7
ITAL 10,Beginning Italian I - Parliamo Italiano! Pathways to Italy 003,Trebaiocchi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a04e3389f28a39913e1bbef5f1720a50c7982914980cb708c5ba764125ffd5182ad5cecff36d6ad42fa18dfad984b4b0&ReportType=2&regl=en-US,FAS-113814-2238-1-1-003,FAS-113814-2238-1-1-003(Trebaiocchi),113814,10,13,4.7,5.0,5,0.4605661864718383,0.0,0.0,0,-1.0,5.8,5.5,8.0,1.99,4.6,5.0,5,0.7
ITAL 11,Beginning Italian II - Parliamo Italiano! The Art & Craft of Italy 001,Tragni Maloney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e4e02ca45558fc55541b00d06291f004d01c17d9598ad2c69d47ada41eac4414a70a5446bf6096e5ce2f497245ab4911&ReportType=2&regl=en-US,FAS-125061-2238-1-1-001,FAS-125061-2238-1-1-001(Tragni Maloney),125061,5,7,4.8,5.0,5,0.40201512610368484,0.0,0.0,0,-1.0,8.75,8.0,15.0,4.86,4.4,5.0,5,0.89
ITAL 11,Beginning Italian II - Parliamo Italiano! The Art & Craft of Italy 001,Trebaiocchi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=42075d0ebfdbd335df569177f43915c9ff6b22421afe3ec81e671393ce527a2a3d789872b5a18d5cfbdc873d1e58bca6&ReportType=2&regl=en-US,FAS-125061-2238-1-1-001,FAS-125061-2238-1-1-001(Trebaiocchi),125061,5,7,4.8,5.0,5,0.40201512610368484,0.0,0.0,0,-1.0,8.75,8.0,15.0,4.86,4.4,5.0,5,0.89
ITAL 20,Intermediate Italian: The Colors of Italian Pop Lit 001,Tragni Maloney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bdc330d0366a3a05574d45ae2ae80328d62f2c20d4034ce96c346d8004026bdc0fd2a851eef853346ae92341d42ae1c2&ReportType=2&regl=en-US,FAS-128265-2238-1-1-001,FAS-128265-2238-1-1-001(Tragni Maloney),128265,10,11,4.7,5.0,5,0.6435381994422819,0.0,0.0,0,-1.0,8.3,8.0,9.0,4.3,4.8,5.0,5,0.63
ITAL 20,Intermediate Italian: The Colors of Italian Pop Lit 001,Trebaiocchi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8ceae8000c326b9029342fd7594f31cdfd21c21ec4ca075d0209ffeb3a35e2a0ed839e0b65a5156695f23dd359bb5dda&ReportType=2&regl=en-US,FAS-128265-2238-1-1-001,FAS-128265-2238-1-1-001(Trebaiocchi),128265,10,11,4.7,5.0,5,0.6435381994422819,0.0,0.0,0,-1.0,8.3,8.0,9.0,4.3,4.8,5.0,5,0.63
ITAL 138,The Cosmos of the Divine Comedy 001,Camozzi Pistoja,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bfbd87290b9c3fe35527c971982d86b17d5c63d0a2caab67257307bb0e0e0049e76b6cc101405a21b36cfbf90135b4cd&ReportType=2&regl=en-US,FAS-207950-2238-1-1-001,FAS-207950-2238-1-1-001(Camozzi Pistoja),207950,20,24,4.95,5.0,5,0.2190429135575903,4.74,5.0,5,0.44084400227680803,4.45,5.0,5.0,1.05,4.9,5.0,5,0.31
ITAL 162,What is Time? 001,Erspamer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f82021f0837fe59291e6090b905dfd0058e4c468055c9ad04324d9382b25618a6fb469ed929ea8172d7e057fec9ed932&ReportType=2&regl=en-US,FAS-108772-2238-1-1-001,FAS-108772-2238-1-1-001(Erspamer),108772,6,7,4.17,4.0,4,0.6922368952836299,4.5,4.5,4,0.502518907629606,5.5,5.0,5.0,3.51,3.67,4.0,4,0.52
PORTUG 10,Beginning Portuguese I: From Cambridge to Copacabana 001,Soares,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=964f5c4baedc8f233df5dc5eebd10645422a188b90dff314ea5a30e53c5d10f2a2fec7a30b6863d28fe1e8c97031529f&ReportType=2&regl=en-US,FAS-120398-2238-1-1-001,FAS-120398-2238-1-1-001(Soares),120398,8,8,5.0,5.0,5,0.0,0.0,0.0,0,-1.0,4.13,3.0,4.0,4.16,4.88,5.0,5,0.35
PORTUG 10S,Beginning Portuguese for Spanish Speakers I: Português Beyond Portuñol 001,Soares,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=eb436955c49b731e7db2f39b8372ed098d74cb3d7c0ad293e704170c3bbe0be464bb8c5931a5a1cc06b0f65a6b501f5a&ReportType=2&regl=en-US,FAS-113806-2238-1-1-001,FAS-113806-2238-1-1-001(Soares),113806,8,10,4.75,5.0,5,0.6731042318472623,0.0,0.0,0,-1.0,4.0,3.5,5.0,2.0,4.75,5.0,5,0.71
PORTUG 10S,Beginning Portuguese for Spanish Speakers I: Português Beyond Portuñol 002,Soares,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=676803a5d1b2e1843b85f0766514038d80e2247edc4e0a8f4cf1c6dc489e21245a3dc74e3619e1cebcc5dd61d4843cc9&ReportType=2&regl=en-US,FAS-113806-2238-1-1-002,FAS-113806-2238-1-1-002(Soares),113806,8,8,4.5,5.0,5,0.715873765076464,0.0,0.0,0,-1.0,2.38,2.0,2.0,0.92,4.75,5.0,5,0.71
PORTUG 20,"Intermediate Portuguese I: Justice, Equity and Rights in the Lusophone world 001",Soares,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cdc6cb0734af642c27df90e09d43e4dda95ea1b8794eb3d5a0311010ad3aa2b48d92e459cba4b10b72672e75e8483cf0&ReportType=2&regl=en-US,FAS-121934-2238-1-1-001,FAS-121934-2238-1-1-001(Soares),121934,6,7,5.0,5.0,5,0.0,0.0,0.0,0,-1.0,5.4,3.0,3.0,5.37,5.0,5.0,5,0.0
SPANSH 10,Beginning Spanish I 001,Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2ffa7241bb689554b57ddbb2aa942f9621db420946f83702859de5770b782fe26ab436dd42e918ee1c8ee373524adf26&ReportType=2&regl=en-US,FAS-124982-2238-1-1-001,FAS-124982-2238-1-1-001(Parra),124982,12,14,4.45,5.0,5,0.6578200914591107,0.0,0.0,0,-1.0,4.1,3.5,2.0,2.47,4.36,4.0,4,0.67
SPANSH 10,Beginning Spanish I 002,Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0d88e831136e46297eefc905376bb05e39b3d3a0966c84c26690decfe29fbce8d75186f2b971414a8b76b9830623d362&ReportType=2&regl=en-US,FAS-124982-2238-1-1-002,FAS-124982-2238-1-1-002(Parra),124982,9,10,4.22,4.0,4,0.920908552657796,0.0,0.0,0,-1.0,3.89,3.0,5.0,2.03,3.78,4.0,4,1.3
SPANSH 10,Beginning Spanish I 003,Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=042ab6f9639793409c2b9d4cd1ffd91e8302fbc695de9c6b96256ced0d913fb2ef3e798a62deb9467973e24542e993fe&ReportType=2&regl=en-US,FAS-124982-2238-1-1-003,FAS-124982-2238-1-1-003(Parra),124982,14,17,3.25,3.0,2,1.4010604187649094,0.0,0.0,0,-1.0,5.5,4.5,4.0,3.38,3.13,3.5,1,1.64
SPANSH 10,Beginning Spanish I 004,Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8bbee78b6d2c43612355e7777a943274165b4e5632e787f07ebdd4ae755f22edfd8d2fc64638a59473711cf393599312&ReportType=2&regl=en-US,FAS-124982-2238-1-1-004,FAS-124982-2238-1-1-004(Parra),124982,9,15,4.25,4.0,4,0.6694167699432008,0.0,0.0,0,-1.0,3.75,3.5,5.0,1.16,4.5,4.5,4,0.53
SPANSH 10,Beginning Spanish I 005,Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2d1cc95e1554fdcdd49c5ae7654c0eb8914619944cec9f10050c3bcec94534d49e62f8a09f13360465f60a60f37b9d24&ReportType=2&regl=en-US,FAS-124982-2238-1-1-005,FAS-124982-2238-1-1-005(Parra),124982,8,11,4.25,5.0,5,0.9737139271270531,0.0,0.0,0,-1.0,5.13,3.5,3.0,4.52,3.88,4.5,5,1.36
SPANSH 10,Beginning Spanish I 007,Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=270693715f60f9c2e4c7692446c01ea31760afd9a7afdb58353ec9ce834ea3c02aac808648bbd5cf3099fb34620401a7&ReportType=2&regl=en-US,FAS-124982-2238-1-1-007,FAS-124982-2238-1-1-007(Parra),124982,11,15,4.3,4.5,5,0.7849596270902193,0.0,0.0,0,-1.0,4.7,5.0,5.0,2.45,3.8,4.0,4,1.32
SPANSH 10,Beginning Spanish I 008,Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=61e6a9496868b2cabde43323227d28987912f4d2d3e6d973d36281b77d8aafa4165f764f676c95156cba49f70cab13bd&ReportType=2&regl=en-US,FAS-124982-2238-1-1-008,FAS-124982-2238-1-1-008(Parra),124982,6,6,4.5,4.5,4,0.502518907629606,0.0,0.0,0,-1.0,2.67,2.0,5.0,2.08,4.5,4.5,4,0.58
SPANSH 10,Beginning Spanish I 009,Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=457fae1f644eaef94518629395c737ce9b161f85fc356d597a3c250137f262961d708d2b2aee029379733c458ca197f6&ReportType=2&regl=en-US,FAS-124982-2238-1-1-009,FAS-124982-2238-1-1-009(Parra),124982,8,9,4.17,4.0,4,0.6922368952836299,0.0,0.0,0,-1.0,4.83,5.0,5.0,1.83,4.17,4.0,4,0.75
SPANSH 10,Beginning Spanish I 10,Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ae65113e8d50617f2b2c02a332c42f8c0178063fed9b97a48e42fcbc3d3ccf3dbfd787a72d5297ebef050e31a52be361&ReportType=2&regl=en-US,FAS-124982-2238-1-1-10,FAS-124982-2238-1-1-10(Parra),124982,5,7,4.33,4.0,4,0.47258156262526085,0.0,0.0,0,-1.0,3.0,3.0,5.0,2.0,4.0,4.0,3,1.0
SPANSH 10,Beginning Spanish I 11,Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=99cdba70a0e0ad2ff7906ebb398b2ce65d84fabe8af9c09c523916acba1dfd1f4068b40c88576fe93473dd1277762853&ReportType=2&regl=en-US,FAS-124982-2238-1-1-11,FAS-124982-2238-1-1-11(Parra),124982,10,14,4.14,4.0,4,0.9885710532241612,0.0,0.0,0,-1.0,5.29,4.0,10.0,3.4,3.86,4.0,4,1.07
SPANSH 11,Beginning Spanish II 001,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3a1e67a2e6b1b4d5bbc9fe7242826e457a76689a52c5b96a6771342d4b17460eaeaeb784a9f3461541b1c662921589e0&ReportType=2&regl=en-US,FAS-125058-2238-1-1-001,FAS-125058-2238-1-1-001(Feliberty Casiano),125058,14,15,4.0,4.0,4,0.7615773105863908,0.0,0.0,0,-1.0,4.54,4.0,4.0,1.71,4.31,4.0,5,0.75
SPANSH 11,Beginning Spanish II 002,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ee9784a9bb9e74693106c0d6268cb387dc6f802933fdea4f22919b69ddfcd8b9290f6789d3d40b6dca5975b8e74c4936&ReportType=2&regl=en-US,FAS-125058-2238-1-1-002,FAS-125058-2238-1-1-002(Feliberty Casiano),125058,8,12,4.43,4.0,4,0.497569851956243,0.0,0.0,0,-1.0,4.0,4.0,4.0,0.82,4.29,4.0,4,0.76
SPANSH 11,Beginning Spanish II 003,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7ecbca0452c364bf2eb5bde0de2481f3171f3bc419b630db7d7d1aa082a99ef39f7c292226ceeff66f60d2942b94248a&ReportType=2&regl=en-US,FAS-125058-2238-1-1-003,FAS-125058-2238-1-1-003(Feliberty Casiano),125058,6,9,5.0,5.0,5,0.0,0.0,0.0,0,-1.0,3.2,3.0,3.0,0.45,4.8,5.0,5,0.45
SPANSH 11,Beginning Spanish II 004,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=902a1af189d3836fdeea66267e6221aee4ea07f1b0fe19fd24f3f1182e055e77a7e5bdf37ff6a928a0a62d286b5a173a&ReportType=2&regl=en-US,FAS-125058-2238-1-1-004,FAS-125058-2238-1-1-004(Feliberty Casiano),125058,8,13,4.0,4.0,4,0.7615773105863908,0.0,0.0,0,-1.0,4.67,4.5,5.0,1.86,4.17,4.0,4,0.75
SPANSH 11,Beginning Spanish II 005,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=39db3397cd6ef4f82a8cb818f1f6b8d06d0b7d1925cd0f80fcf8d331546bec60e363fbac2cde4f93d576c77be85e2755&ReportType=2&regl=en-US,FAS-125058-2238-1-1-005,FAS-125058-2238-1-1-005(Feliberty Casiano),125058,7,8,4.71,5.0,5,0.697470176039554,0.0,0.0,0,-1.0,4.0,5.0,5.0,1.41,4.71,5.0,5,0.49
SPANSH 11,Beginning Spanish II 006,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1388f1c301e2543a50222d59114cf72d2d649b20fb9a90470ce634ea226f052dffb1a7a78af5688a6f5896a99004845a&ReportType=2&regl=en-US,FAS-125058-2238-1-1-006,FAS-125058-2238-1-1-006(Feliberty Casiano),125058,10,15,4.11,4.0,4,0.7407785326716212,0.0,0.0,0,-1.0,5.11,5.0,5.0,2.71,4.56,5.0,5,0.53
SPANSH 11,Beginning Spanish II 007,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f409f84b61015c168d543b1bf7e1e29b370398f2228c76028f5386188be603d05364425dad6432ea57f7282b9844ad04&ReportType=2&regl=en-US,FAS-125058-2238-1-1-007,FAS-125058-2238-1-1-007(Feliberty Casiano),125058,7,10,4.6,5.0,5,0.8040302522073697,0.0,0.0,0,-1.0,4.2,4.0,3.0,1.3,4.6,5.0,5,0.89
